pathID,min_timestamp,min_lat,min_long,max_timestamp,max_lat,max_long,FullName,CarID
1614,01/08/2014 07:34:01,36.06246664,24.89882212,01/08/2014 07:38:53,36.05405793,24.90125747,Tempestad Brand,33.0
1615,01/08/2014 07:49:03,36.05395881,24.90117245,01/08/2014 07:54:12,36.04803277,24.87956604,Tempestad Brand,33.0
1616,01/08/2014 11:02:01,36.04811366,24.87956715,01/08/2014 11:09:07,36.07071981,24.89527846,Tempestad Brand,33.0
1617,01/08/2014 13:21:01,36.07064719,24.89520564,01/08/2014 13:28:07,36.04802572,24.87957353,Tempestad Brand,33.0
1618,01/08/2014 17:22:01,36.04802371,24.8795685,01/08/2014 17:27:38,36.06247158,24.89881272,Tempestad Brand,33.0
1619,01/08/2014 19:10:03,36.06233007,24.89862712,01/08/2014 19:12:19,36.055997,24.90269373,Tempestad Brand,33.0
1620,01/08/2014 20:24:01,36.05577092,24.90248143,01/08/2014 20:26:22,36.06247704,24.89880185,Tempestad Brand,33.0
1621,01/09/2014 07:05:01,36.06245206,24.89880153,01/09/2014 07:09:53,36.05413886,24.90117957,Tempestad Brand,33.0
1622,01/09/2014 07:46:07,36.05375672,24.90096231,01/09/2014 07:51:12,36.04802785,24.87957143,Tempestad Brand,33.0
1623,01/09/2014 12:14:01,36.04811052,24.87957149,01/09/2014 12:23:27,36.07663745,24.85762121,Tempestad Brand,33.0
1624,01/09/2014 13:40:01,36.0766518,24.85765478,01/09/2014 13:49:27,36.04803208,24.87957314,Tempestad Brand,33.0
1625,01/09/2014 17:39:01,36.04811066,24.87957607,01/09/2014 17:44:38,36.06247823,24.89886185,Tempestad Brand,33.0
1626,01/10/2014 07:12:01,36.06252559,24.89880771,01/10/2014 07:16:53,36.05406321,24.90122485,Tempestad Brand,33.0
1627,01/10/2014 07:55:03,36.05395343,24.90113746,01/10/2014 08:00:12,36.04803017,24.87956927,Tempestad Brand,33.0
1628,01/10/2014 11:15:01,36.04811865,24.87956597,01/10/2014 11:22:07,36.07074329,24.89517911,Tempestad Brand,33.0
1629,01/10/2014 13:13:02,36.07051045,24.89517797,01/10/2014 13:20:07,36.0480324,24.8795727,Tempestad Brand,33.0
1630,01/10/2014 17:15:01,36.04802909,24.87956561,01/10/2014 17:20:38,36.06243349,24.89878985,Tempestad Brand,33.0
1631,01/10/2014 19:20:01,36.06255546,24.89868193,01/10/2014 19:30:02,36.08548257,24.86041239,Tempestad Brand,33.0
1632,01/10/2014 23:37:01,36.08550148,24.86051293,01/10/2014 23:47:02,36.06253875,24.89886779,Tempestad Brand,33.0
1633,01/11/2014 12:32:01,36.06253272,24.89877324,01/11/2014 12:37:37,36.07717359,24.87616512,Tempestad Brand,33.0
1634,01/11/2014 18:25:01,36.07704649,24.87620742,01/11/2014 18:29:08,36.07666092,24.85757794,Tempestad Brand,33.0
1635,01/11/2014 19:31:02,36.07668201,24.8577963,01/11/2014 19:40:00,36.06248183,24.89879424,Tempestad Brand,33.0
1636,01/12/2014 12:32:01,36.06247844,24.89879617,01/12/2014 12:41:36,36.06343714,24.85098466,Tempestad Brand,33.0
1637,01/12/2014 13:51:01,36.06337769,24.85102996,01/12/2014 14:00:36,36.06246057,24.89882242,Tempestad Brand,33.0
1638,01/13/2014 07:15:01,36.06242471,24.89880587,01/13/2014 07:19:53,36.0540824,24.90128111,Tempestad Brand,33.0
1639,01/13/2014 07:44:01,36.05398955,24.90117536,01/13/2014 07:49:12,36.0480309,24.87957086,Tempestad Brand,33.0
1640,01/13/2014 12:02:01,36.04811433,24.87957577,01/13/2014 12:10:17,36.06346668,24.85098473,Tempestad Brand,33.0
1641,01/13/2014 13:29:02,36.06326985,24.85103141,01/13/2014 13:37:17,36.04803281,24.8795728,Tempestad Brand,33.0
1642,01/13/2014 17:29:01,36.04811878,24.87957565,01/13/2014 17:34:38,36.06246123,24.89877098,Tempestad Brand,33.0
1643,01/13/2014 19:17:01,36.06244462,24.8987319,01/13/2014 19:19:22,36.05584376,24.90257594,Tempestad Brand,33.0
1644,01/13/2014 20:44:01,36.05574689,24.902557100000006,01/13/2014 20:46:18,36.06223994,24.89858217,Tempestad Brand,33.0
1645,01/14/2014 07:24:01,36.06250245,24.89886112,01/14/2014 07:28:53,36.05406124,24.90127084,Tempestad Brand,33.0
1646,01/14/2014 07:43:02,36.05402771,24.90120406,01/14/2014 07:48:12,36.04802441,24.87956847,Tempestad Brand,33.0
1647,01/14/2014 11:01:01,36.04810992,24.87957204,01/14/2014 11:08:07,36.07073357,24.8952839,Tempestad Brand,33.0
1648,01/14/2014 13:32:10,36.06978401,24.89524631,01/14/2014 13:39:07,36.04803132,24.87956596,Tempestad Brand,33.0
1649,01/14/2014 17:25:01,36.0481089,24.87956874,01/14/2014 17:30:38,36.06246563,24.89878951,Tempestad Brand,33.0
1650,01/15/2014 07:20:01,36.06244655,24.89877896,01/15/2014 07:24:53,36.05405812,24.90126416,Tempestad Brand,33.0
1651,01/15/2014 07:45:02,36.0540258,24.90111237,01/15/2014 07:50:12,36.04802667,24.87956801,Tempestad Brand,33.0
1652,01/15/2014 11:49:02,36.04820447,24.87956735,01/15/2014 11:58:27,36.07664134,24.85759242,Tempestad Brand,33.0
1653,01/15/2014 13:20:01,36.07669125,24.85768338,01/15/2014 13:29:27,36.04802776,24.87956519,Tempestad Brand,33.0
1654,01/15/2014 17:24:01,36.04811869,24.87956652,01/15/2014 17:29:38,36.06253043,24.89884923,Tempestad Brand,33.0
1655,01/15/2014 19:07:03,36.0622148,24.8986428,01/15/2014 19:09:35,36.05499617,24.90183118,Tempestad Brand,33.0
1656,01/15/2014 20:08:01,36.05495758,24.901685,01/15/2014 20:10:35,36.06244988,24.89886138,Tempestad Brand,33.0
1657,01/16/2014 07:34:01,36.06247192,24.89877639,01/16/2014 07:38:53,36.05412785,24.90121189,Tempestad Brand,33.0
1658,01/16/2014 08:04:03,36.0539497,24.90117762,01/16/2014 08:09:12,36.04802194,24.87957477,Tempestad Brand,33.0
1659,01/16/2014 11:57:01,36.04810968,24.87957311,01/16/2014 12:00:23,36.05447888,24.89993939,Tempestad Brand,33.0
1660,01/16/2014 13:24:47,36.05436953,24.89992231,01/16/2014 13:28:09,36.0480257,24.87956624,Tempestad Brand,33.0
1661,01/16/2014 17:33:01,36.04810939,24.87957656,01/16/2014 17:38:38,36.06242651,24.89879251,Tempestad Brand,33.0
1662,01/16/2014 18:48:01,36.06242139,24.89882105,01/16/2014 18:50:23,36.05582043,24.90254457,Tempestad Brand,33.0
1663,01/16/2014 20:15:02,36.0559147,24.90261712,01/16/2014 20:17:23,36.06248749,24.89884034,Tempestad Brand,33.0
1664,01/17/2014 07:36:01,36.06247431,24.89884401,01/17/2014 07:40:53,36.05408833,24.90125464,Tempestad Brand,33.0
1665,01/17/2014 08:06:02,36.05397398,24.9011288,01/17/2014 08:11:12,36.04802507,24.87957374,Tempestad Brand,33.0
1666,01/17/2014 11:15:01,36.04811576,24.87956962,01/17/2014 11:22:07,36.07063509,24.89528259,Tempestad Brand,33.0
1667,01/17/2014 14:02:05,36.07022866,24.89516174,01/17/2014 14:09:07,36.04803088,24.87957191,Tempestad Brand,33.0
1668,01/17/2014 17:41:01,36.0481162,24.87957637,01/17/2014 17:46:38,36.06251728,24.89881876,Tempestad Brand,33.0
1669,01/17/2014 19:31:01,36.06239162,24.898774600000007,01/17/2014 19:33:23,36.05573582,24.90247968,Tempestad Brand,33.0
1670,01/17/2014 21:01:07,36.05634993,24.902781,01/17/2014 21:03:21,36.0624546,24.89877423,Tempestad Brand,33.0
1671,01/19/2014 17:50:01,36.06250141,24.89880839,01/19/2014 17:52:21,36.05591297,24.90255028,Tempestad Brand,33.0
1672,01/19/2014 20:18:01,36.05572241,24.90257526,01/19/2014 20:20:19,36.06232534,24.89872029,Tempestad Brand,33.0
1673,01/06/2014 07:27:01,36.06043535,24.905569,01/06/2014 07:29:36,36.05410986,24.9012369,Ferro Inga,13.0
1674,01/06/2014 08:03:01,36.05398425,24.90124401,01/06/2014 08:08:12,36.04803188,24.87956805,Ferro Inga,13.0
1675,01/06/2014 12:09:01,36.04811809,24.87956594,01/06/2014 12:15:16,36.05979141,24.85803821,Ferro Inga,13.0
1676,01/06/2014 14:11:10,36.05890922,24.85800505,01/06/2014 14:17:16,36.04802533,24.87956811,Ferro Inga,13.0
1677,01/06/2014 17:40:01,36.04811666,24.8795677,01/06/2014 17:44:46,36.06034789,24.90568816,Ferro Inga,13.0
1678,01/06/2014 19:19:03,36.06023252,24.90552883,01/06/2014 19:21:47,36.05575554,24.90252809,Ferro Inga,13.0
1679,01/06/2014 20:29:01,36.05580524,24.90260866,01/06/2014 20:30:05,36.06035588,24.90561931,Ferro Inga,13.0
1680,01/07/2014 07:37:01,36.06044638,24.905573,01/07/2014 07:39:36,36.05402982,24.9012263,Ferro Inga,13.0
1681,01/07/2014 08:11:01,36.05406612,24.90120427,01/07/2014 08:16:12,36.04802449,24.87956816,Ferro Inga,13.0
1682,01/07/2014 11:43:01,36.04811128,24.87956942,01/07/2014 11:48:57,36.06322906,24.90012049,Ferro Inga,13.0
1683,01/07/2014 12:18:01,36.06323357,24.90017336,01/07/2014 12:27:57,36.06346302,24.85097413,Ferro Inga,13.0
1684,01/07/2014 13:59:01,36.06333949,24.85102049,01/07/2014 14:07:17,36.04802777,24.87957662,Ferro Inga,13.0
1685,01/07/2014 17:29:01,36.04810899,24.87956658,01/07/2014 17:33:46,36.06044201,24.90560022,Ferro Inga,13.0
1686,01/07/2014 18:36:02,36.06026173,24.90552841,01/07/2014 18:37:05,36.05581565,24.90248224,Ferro Inga,13.0
1687,01/07/2014 19:50:04,36.05613224,24.90268158,01/07/2014 19:52:01,36.06033621,24.90567974,Ferro Inga,13.0
1688,01/08/2014 07:17:01,36.06034998,24.90567853,01/08/2014 07:19:36,36.05403277,24.90118612,Ferro Inga,13.0
1689,01/08/2014 08:05:01,36.05402665,24.90118303,01/08/2014 08:10:12,36.04802362,24.87957543,Ferro Inga,13.0
1690,01/08/2014 12:04:01,36.04811442,24.87957475,01/08/2014 12:10:16,36.05978825,24.85802081,Ferro Inga,13.0
1691,01/08/2014 13:53:03,36.05947392,24.85807436,01/08/2014 13:59:16,36.04802218,24.87957261,Ferro Inga,13.0
1692,01/08/2014 17:27:01,36.04811067,24.87957621,01/08/2014 17:31:46,36.06037737,24.9056699,Ferro Inga,13.0
1693,01/08/2014 19:06:01,36.06036204,24.9056242,01/08/2014 19:07:05,36.05580473,24.90256079,Ferro Inga,13.0
1694,01/08/2014 21:03:04,36.05610229,24.90265472,01/08/2014 21:04:05,36.06044475,24.90560219,Ferro Inga,13.0
1695,01/09/2014 07:46:01,36.06038739,24.90567468,01/09/2014 07:48:36,36.05407851,24.90121141,Ferro Inga,13.0
1696,01/09/2014 08:02:02,36.05394421,24.90112136,01/09/2014 08:07:12,36.04802531,24.87956967,Ferro Inga,13.0
1697,01/09/2014 11:30:01,36.04811371,24.87957021,01/09/2014 11:41:01,36.06952995,24.84155294,Ferro Inga,13.0
1698,01/09/2014 12:25:01,36.06949467,24.84154116,01/09/2014 12:27:46,36.06342426,24.85099565,Ferro Inga,13.0
1699,01/09/2014 14:18:04,36.0630718,24.8509673,01/09/2014 14:26:17,36.04803147,24.87956519,Ferro Inga,13.0
1700,01/09/2014 17:20:01,36.04811374,24.87957622,01/09/2014 17:24:46,36.06044428,24.90567619,Ferro Inga,13.0
1701,01/10/2014 07:31:01,36.06035411,24.90568815,01/10/2014 07:33:36,36.05410587,24.9012268,Ferro Inga,13.0
1702,01/10/2014 08:13:02,36.05400481,24.90121424,01/10/2014 08:18:12,36.0480225,24.87957675,Ferro Inga,13.0
1703,01/10/2014 11:21:01,36.04811314,24.87956852,01/10/2014 11:26:58,36.06323236,24.90006525,Ferro Inga,13.0
1704,01/10/2014 12:16:02,36.06319042,24.89989967,01/10/2014 12:25:57,36.06342572,24.85098596,Ferro Inga,13.0
1705,01/10/2014 14:09:01,36.06340723,24.85097607,01/10/2014 14:17:17,36.04803225,24.8795762,Ferro Inga,13.0
1706,01/10/2014 17:28:01,36.04811488,24.87957204,01/10/2014 17:32:46,36.06043669,24.90563523,Ferro Inga,13.0
1707,01/10/2014 18:48:01,36.06040207,24.90555246,01/10/2014 18:56:13,36.05283663,24.86858955,Ferro Inga,13.0
1708,01/10/2014 20:23:01,36.05287175,24.86871085,01/10/2014 20:31:13,36.06041929,24.90567149,Ferro Inga,13.0
1709,01/11/2014 18:28:01,36.06034882,24.90557568,01/11/2014 18:38:45,36.0658403,24.85238796,Ferro Inga,13.0
1710,01/11/2014 19:19:01,36.06581913,24.85245296,01/11/2014 19:29:45,36.060331700000006,24.90567919,Ferro Inga,13.0
1711,01/12/2014 12:39:01,36.06040906,24.90563415,01/12/2014 12:46:45,36.05197174,24.87078921,Ferro Inga,13.0
1712,01/12/2014 13:31:01,36.05196787,24.87086202,01/12/2014 13:31:52,36.05282534,24.8686119,Ferro Inga,13.0
1713,01/12/2014 15:36:02,36.05283606,24.8687398,01/12/2014 15:44:09,36.06040612,24.90549611,Ferro Inga,13.0
1714,01/13/2014 08:10:01,36.06037772,24.90557452,01/13/2014 08:12:36,36.05407249,24.9012505,Ferro Inga,13.0
1715,01/13/2014 08:24:01,36.05403428,24.90116994,01/13/2014 08:29:12,36.04802744,24.87957554,Ferro Inga,13.0
1716,01/13/2014 11:51:01,36.04811706,24.87956953,01/13/2014 11:55:36,36.05897187,24.89277118,Ferro Inga,13.0
1717,01/13/2014 12:33:02,36.05902858,24.8926584,01/13/2014 12:42:02,36.06346957,24.85100347,Ferro Inga,13.0
1718,01/13/2014 13:53:01,36.06340597,24.85098763,01/13/2014 14:01:17,36.04802432,24.87956902,Ferro Inga,13.0
1719,01/13/2014 17:48:01,36.04811291,24.87956726,01/13/2014 17:52:46,36.06043997,24.90561627,Ferro Inga,13.0
1720,01/13/2014 19:12:03,36.0601409,24.90545083,01/13/2014 19:14:01,36.0557371,24.90256751,Ferro Inga,13.0
1721,01/13/2014 20:22:01,36.05587128,24.90253576,01/13/2014 20:23:05,36.06038489,24.905629,Ferro Inga,13.0
1722,01/14/2014 07:33:01,36.0604279,24.90558539,01/14/2014 07:35:36,36.05409885,24.90124705,Ferro Inga,13.0
1723,01/14/2014 08:05:01,36.05402119,24.90119541,01/14/2014 08:10:12,36.04803092,24.8795671,Ferro Inga,13.0
1724,01/14/2014 12:25:01,36.04811283,24.87957337,01/14/2014 12:28:23,36.05442227,24.8999754,Ferro Inga,13.0
1725,01/14/2014 14:03:02,36.0543922,24.89979491,01/14/2014 14:06:23,36.04803058,24.87957318,Ferro Inga,13.0
1726,01/14/2014 17:27:01,36.04810854,24.87956816,01/14/2014 17:31:46,36.06042625,24.9056267,Ferro Inga,13.0
1727,01/14/2014 19:15:05,36.06004492,24.90536337,01/14/2014 19:16:05,36.05573012,24.90247529,Ferro Inga,13.0
1728,01/14/2014 20:36:01,36.05591322,24.90253653,01/14/2014 20:37:02,36.06026488,24.90549163,Ferro Inga,13.0
1729,01/15/2014 07:12:01,36.06035504,24.90560543,01/15/2014 07:14:36,36.0540499,24.90122557,Ferro Inga,13.0
1730,01/15/2014 07:59:02,36.05397236,24.90116761,01/15/2014 08:04:12,36.04802537,24.87957348,Ferro Inga,13.0
1731,01/15/2014 11:49:01,36.04810989,24.87957248,01/15/2014 11:53:36,36.05892876,24.89277587,Ferro Inga,13.0
1732,01/15/2014 12:12:02,36.05901291,24.89261862,01/15/2014 12:19:21,36.05980982,24.85797476,Ferro Inga,13.0
1733,01/15/2014 14:07:02,36.05956979,24.85807731,01/15/2014 14:13:16,36.04802974,24.87957313,Ferro Inga,13.0
1734,01/15/2014 17:39:01,36.04811144,24.87957441,01/15/2014 17:43:46,36.06039209,24.90559196,Ferro Inga,13.0
1735,01/15/2014 19:03:03,36.06046538,24.90542536,01/15/2014 19:12:51,36.0603296,24.85656681,Ferro Inga,13.0
1736,01/15/2014 19:57:02,36.06033611,24.85673713,01/15/2014 20:06:51,36.06040163,24.90567405,Ferro Inga,13.0
1737,01/16/2014 08:01:01,36.0603443,24.90569385,01/16/2014 08:03:36,36.05404259,24.90127051,Ferro Inga,13.0
1738,01/16/2014 08:20:02,36.05405668,24.90122239,01/16/2014 08:25:12,36.04803105,24.87957419,Ferro Inga,13.0
1739,01/16/2014 11:30:01,36.04810923,24.87957495,01/16/2014 11:33:18,36.05016898,24.90045428,Ferro Inga,13.0
1740,01/16/2014 12:26:01,36.05025176,24.90043026,01/16/2014 12:27:15,36.05581139,24.90255342,Ferro Inga,13.0
1741,01/16/2014 13:49:02,36.05563487,24.90246268,01/16/2014 13:52:42,36.04802159,24.87956503,Ferro Inga,13.0
1742,01/16/2014 17:28:01,36.04811192,24.8795654,01/16/2014 17:32:46,36.06039571,24.90559788,Ferro Inga,13.0
1743,01/16/2014 18:35:01,36.0604696,24.90552317,01/16/2014 18:45:26,36.07522191,24.85626448,Ferro Inga,13.0
1744,01/16/2014 20:26:02,36.0752675,24.85649082,01/16/2014 20:36:25,36.06041996,24.90564076,Ferro Inga,13.0
1745,01/17/2014 07:38:01,36.06032968,24.90564335,01/17/2014 07:40:36,36.05411816,24.9012048,Ferro Inga,13.0
1746,01/17/2014 08:24:01,36.05406352,24.9012245,01/17/2014 08:29:12,36.04802187,24.87957141,Ferro Inga,13.0
1747,01/17/2014 11:07:01,36.04811668,24.87956577,01/17/2014 11:19:32,36.08067825,24.84683236,Ferro Inga,13.0
1748,01/17/2014 12:04:03,36.08068848,24.84655348,01/17/2014 12:10:34,36.05977401,24.85807445,Ferro Inga,13.0
1749,01/17/2014 13:59:02,36.05958245,24.85803811,01/17/2014 14:05:16,36.048029,24.87957579,Ferro Inga,13.0
1750,01/17/2014 17:29:01,36.04811457,24.87956592,01/17/2014 17:33:46,36.06041712,24.90559778,Ferro Inga,13.0
1751,01/17/2014 18:37:05,36.05996194,24.90538712,01/17/2014 18:38:05,36.05580937,24.90255733,Ferro Inga,13.0
1752,01/17/2014 20:22:01,36.05591133,24.90250872,01/17/2014 20:23:05,36.06039484,24.9055792,Ferro Inga,13.0
1753,01/18/2014 11:13:01,36.06037829,24.90568888,01/18/2014 11:26:26,36.08063286,24.84676787,Ferro Inga,13.0
1754,01/18/2014 12:59:01,36.08066306,24.84687855,01/18/2014 13:13:42,36.05444903,24.89986919,Ferro Inga,13.0
1755,01/18/2014 14:08:01,36.05456105,24.89995796,01/18/2014 14:09:45,36.06032707,24.90560515,Ferro Inga,13.0
1756,01/18/2014 18:35:03,36.06049502,24.9053211,01/18/2014 18:36:45,36.05450382,24.89991219,Ferro Inga,13.0
1757,01/18/2014 20:20:02,36.05460139,24.90004427,01/18/2014 20:21:43,36.06043458,24.9055474,Ferro Inga,13.0
1758,01/06/2014 07:30:01,36.08545957,24.86037898,01/06/2014 07:34:22,36.08179517,24.8509318,Azada Lars,2.0
1759,01/06/2014 08:11:04,36.08180869,24.85109363,01/06/2014 08:31:11,36.04802319,24.87957127,Azada Lars,2.0
1760,01/06/2014 12:17:01,36.04811364,24.87956724,01/06/2014 12:20:42,36.05581052,24.90257256,Azada Lars,2.0
1761,01/06/2014 13:26:02,36.05568293,24.90240674,01/06/2014 13:29:42,36.0480314,24.87956725,Azada Lars,2.0
1762,01/06/2014 17:17:01,36.0481094,24.87957642,01/06/2014 17:27:28,36.08544307,24.86037498,Azada Lars,2.0
1763,01/06/2014 18:55:02,36.0852911,24.86037558,01/06/2014 18:57:11,36.07663331,24.85757786,Azada Lars,2.0
1764,01/06/2014 20:49:01,36.07664622,24.85762992,01/06/2014 20:52:01,36.08546145,24.86045479,Azada Lars,2.0
1765,01/07/2014 08:02:01,36.08548635,24.8604054,01/07/2014 08:06:22,36.08181374,24.85094151,Azada Lars,2.0
1766,01/07/2014 08:18:01,36.0818043,24.8509645,01/07/2014 08:38:10,36.04807086,24.87956659,Azada Lars,2.0
1767,01/07/2014 12:05:01,36.04802358,24.87957499,01/07/2014 12:13:17,36.06349075,24.85098288,Azada Lars,2.0
1768,01/07/2014 13:24:01,36.0634004,24.85099997,01/07/2014 13:32:17,36.04802666,24.87956661,Azada Lars,2.0
1769,01/07/2014 17:31:01,36.04811191,24.87957045,01/07/2014 17:41:28,36.08549505,24.86042861,Azada Lars,2.0
1770,01/07/2014 18:47:01,36.08535373,24.8604384,01/07/2014 18:49:13,36.07669478,24.85764132,Azada Lars,2.0
1771,01/07/2014 20:10:01,36.07673712,24.85758269,01/07/2014 20:12:13,36.08546852,24.8604552,Azada Lars,2.0
1772,01/08/2014 07:43:01,36.08543518,24.86045943,01/08/2014 07:47:22,36.08178968,24.85087698,Azada Lars,2.0
1773,01/08/2014 08:06:01,36.08178412,24.85095347,01/08/2014 08:26:11,36.04803015,24.87957113,Azada Lars,2.0
1774,01/08/2014 12:01:01,36.04811339,24.87957349,01/08/2014 12:09:17,36.06348315,24.85099366,Azada Lars,2.0
1775,01/08/2014 13:43:02,36.06332396,24.85100843,01/08/2014 13:51:17,36.04802108,24.87957417,Azada Lars,2.0
1776,01/08/2014 17:07:01,36.04811694,24.87957565,01/08/2014 17:17:28,36.08542103,24.8604055,Azada Lars,2.0
1777,01/08/2014 18:17:01,36.08535768,24.86043255,01/08/2014 18:20:01,36.0766391,24.85761114,Azada Lars,2.0
1778,01/08/2014 19:25:01,36.07671335,24.85762011,01/08/2014 19:27:13,36.08542566,24.86038173,Azada Lars,2.0
1779,01/09/2014 08:01:01,36.085479600000006,24.8603882,01/09/2014 08:05:22,36.08177472,24.85093849,Azada Lars,2.0
1780,01/09/2014 08:22:02,36.08179247,24.85100564,01/09/2014 08:42:11,36.04803285,24.8795673,Azada Lars,2.0
1781,01/09/2014 12:18:01,36.04812012,24.87957524,01/09/2014 12:21:42,36.05583745,24.9025538,Azada Lars,2.0
1782,01/09/2014 13:44:01,36.05571236,24.9024712,01/09/2014 13:47:42,36.04802251,24.87956973,Azada Lars,2.0
1783,01/09/2014 17:19:01,36.04811031,24.87957013,01/09/2014 17:29:28,36.08542765,24.86039061,Azada Lars,2.0
1784,01/10/2014 07:42:01,36.08543468,24.86043937,01/10/2014 07:46:22,36.08175,24.85087104,Azada Lars,2.0
1785,01/10/2014 08:12:03,36.08179961,24.85106565,01/10/2014 08:32:10,36.04806989,24.87957536,Azada Lars,2.0
1786,01/10/2014 12:09:01,36.04802665,24.87956898,01/10/2014 12:15:16,36.05978884,24.85803555,Azada Lars,2.0
1787,01/10/2014 13:44:01,36.05967819,24.85806962,01/10/2014 13:50:16,36.04803114,24.87956576,Azada Lars,2.0
1788,01/10/2014 17:06:01,36.04811749,24.87956665,01/10/2014 17:16:28,36.08543213,24.86044122,Azada Lars,2.0
1789,01/10/2014 18:42:02,36.08527308,24.86037161,01/10/2014 18:44:13,36.07662408,24.85757944,Azada Lars,2.0
1790,01/10/2014 19:50:02,36.07681691,24.85762579,01/10/2014 19:52:13,36.08544851,24.86045605,Azada Lars,2.0
1791,01/11/2014 18:12:01,36.08550406,24.86036494,01/11/2014 18:14:13,36.07664054,24.85761429,Azada Lars,2.0
1792,01/11/2014 20:29:01,36.07672674,24.85762261,01/11/2014 20:31:12,36.08546822,24.86045431,Azada Lars,2.0
1793,01/12/2014 18:28:01,36.08542324,24.86041423,01/12/2014 18:30:13,36.0766301,24.85759571,Azada Lars,2.0
1794,01/12/2014 19:30:02,36.07687073,24.85761236,01/12/2014 19:32:13,36.08543268,24.8603992,Azada Lars,2.0
1795,01/13/2014 07:39:01,36.08543893,24.86044129,01/13/2014 07:43:22,36.08173542,24.85095878,Azada Lars,2.0
1796,01/13/2014 08:02:01,36.08172405,24.85097785,01/13/2014 08:22:11,36.04802681,24.87957609,Azada Lars,2.0
1797,01/13/2014 11:58:01,36.04811613,24.87957202,01/13/2014 12:04:16,36.05979368,24.8579989,Azada Lars,2.0
1798,01/13/2014 13:43:01,36.05966056,24.85799226,01/13/2014 13:49:16,36.04802444,24.87957114,Azada Lars,2.0
1799,01/13/2014 17:18:01,36.04810904,24.87957232,01/13/2014 17:28:28,36.08550587,24.86039669,Azada Lars,2.0
1800,01/13/2014 18:39:03,36.08523551,24.86036569,01/13/2014 18:41:13,36.07663964,24.85759667,Azada Lars,2.0
1801,01/13/2014 20:48:01,36.0767667,24.85759698,01/13/2014 20:50:13,36.08547529,24.86038463,Azada Lars,2.0
1802,01/14/2014 07:49:01,36.08549917,24.86038079,01/14/2014 07:53:22,36.0818054,24.850907100000004,Azada Lars,2.0
1803,01/14/2014 08:29:01,36.08175006,24.85096487,01/14/2014 08:49:11,36.04802659,24.87956625,Azada Lars,2.0
1804,01/14/2014 12:00:01,36.0481111,24.87957075,01/14/2014 12:03:42,36.05577247,24.902575100000004,Azada Lars,2.0
1805,01/14/2014 13:39:01,36.05568661,24.90250028,01/14/2014 13:42:42,36.04802875,24.87957298,Azada Lars,2.0
1806,01/14/2014 17:21:01,36.04811617,24.87957437,01/14/2014 17:31:28,36.08545266,24.86037039,Azada Lars,2.0
1807,01/14/2014 18:23:02,36.08532857,24.86042973,01/14/2014 18:25:12,36.07666602,24.85763343,Azada Lars,2.0
1808,01/14/2014 19:45:01,36.07668757,24.85757303,01/14/2014 19:47:12,36.08550991,24.86037451,Azada Lars,2.0
1809,01/15/2014 08:10:01,36.08550358,24.86038233,01/15/2014 08:28:18,36.04802814,24.8795705,Azada Lars,2.0
1810,01/15/2014 12:18:01,36.04811516,24.87956755,01/15/2014 12:21:42,36.05582508,24.90248713,Azada Lars,2.0
1811,01/15/2014 13:28:04,36.05554189,24.90233731,01/15/2014 13:31:42,36.04802599,24.87957074,Azada Lars,2.0
1812,01/15/2014 17:17:01,36.04811843,24.87956599,01/15/2014 17:27:28,36.08543542,24.8604538,Azada Lars,2.0
1813,01/15/2014 18:34:01,36.08537987,24.86044459,01/15/2014 18:36:12,36.07663528,24.85764185,Azada Lars,2.0
1814,01/15/2014 19:58:01,36.07666655,24.85761549,01/15/2014 20:00:13,36.08543001,24.8603669,Azada Lars,2.0
1815,01/16/2014 07:56:01,36.08545585,24.86043221,01/16/2014 08:00:22,36.08182504,24.85089934,Azada Lars,2.0
1816,01/16/2014 08:26:02,36.08177146,24.85097837,01/16/2014 08:47:21,36.04802899,24.87957418,Azada Lars,2.0
1817,01/16/2014 11:59:01,36.04811753,24.8795687,01/16/2014 12:08:27,36.07669148,24.85762183,Azada Lars,2.0
1818,01/16/2014 13:46:01,36.07663413,24.85768684,01/16/2014 13:55:27,36.04802872,24.87957566,Azada Lars,2.0
1819,01/16/2014 17:20:01,36.04811641,24.87956826,01/16/2014 17:30:28,36.08549303,24.86037714,Azada Lars,2.0
1820,01/16/2014 18:50:03,36.08517652,24.86037854,01/16/2014 18:55:28,36.06582672,24.84977688,Azada Lars,2.0
1821,01/16/2014 20:15:02,36.0660191,24.84978065,01/16/2014 20:20:28,36.08544323,24.86038904,Azada Lars,2.0
1822,01/17/2014 07:31:01,36.08547793,24.86045426,01/17/2014 07:35:22,36.08176406,24.85094559,Azada Lars,2.0
1823,01/17/2014 08:09:02,36.0818273,24.85099769,01/17/2014 08:29:11,36.04802476,24.87957599,Azada Lars,2.0
1824,01/17/2014 12:24:01,36.04811625,24.87957215,01/17/2014 12:26:05,36.05196736,24.8708077,Azada Lars,2.0
1825,01/17/2014 13:41:01,36.05194224,24.87090017,01/17/2014 13:43:05,36.04802356,24.87957652,Azada Lars,2.0
1826,01/17/2014 17:12:01,36.04811357,24.87957237,01/17/2014 17:22:28,36.08545903,24.86040478,Azada Lars,2.0
1827,01/18/2014 18:23:01,36.0854474,24.86042114,01/18/2014 18:25:13,36.07663031,24.85760686,Azada Lars,2.0
